SampleSize,100,100,100,100,100,1000,1000,1000,1000,1000
NoiseLevel,0.00,0.05,0.10,0.15,0.20,0.00,0.05,0.10,0.15,0.20
EquationName,,,,,,,,,,
FeynmanBonus1,-1.0870172796217936e-05,-1.0883603909195294e-05,-1.0889180812778677e-05,-1.0893465643779798e-05,-1.0897082290495242e-05,-0.00023450529342005987,-0.000540525580461978,-0.0006914757343289433,-0.0008201064641412979,-0.0009371937165742327
FeynmanBonus10,0.9234545844551393,0.9232809465665032,0.9226877070567969,0.9219665066901497,0.9211765371132618,0.9252625117437511,0.9251356144577898,0.9249825839478557,0.9248254473966678,0.924666474312829
FeynmanBonus11,0.9273837875665683,0.9255772144593694,0.9211479545107352,0.9150858181808967,0.9082003003744104,0.9354799084044633,0.935711350930743,0.935618661367109,0.9355165707600861,0.9353709127669217
FeynmanBonus12,-1.031681087837466e-05,-1.031767521357807e-05,-1.031803134394771e-05,-1.0318143195453543e-05,-1.0318354298521904e-05,-1.0306394226722304e-05,-1.0304834939112162e-05,-1.0304189331211689e-05,-1.0303693122759582e-05,-1.0303275924727907e-05
FeynmanBonus13,-0.03183859379906278,-0.047353599329369715,-0.05757269042750986,-0.06686765734718407,-0.07555507670145345,-0.0061670873243953594,-0.0063746432613282595,-0.00817745095998868,-0.010162625890453811,-0.012247310477358041
FeynmanBonus14,-0.0016326055146646764,-0.001651459631519598,-0.001666893057552529,-0.001681763685774902,-0.0016963429974020307,-0.0004069763418833485,-0.00032297175638400547,-0.0002983496408223604,-0.0002834974014899711,-0.00027370242371699423
FeynmanBonus15,-1.0244374871132744,-1.018050264505281,-1.0156169760634701,-1.0138341961568451,-1.0123882623231297,-1.0196302251034777,-1.02452150523679,-1.0265649328678386,-1.0281394116140694,-1.0294716417338718
FeynmanBonus16,0.38306852294678223,0.3860946306279266,0.3863664490666508,0.386334143017352,0.38639212764295927,0.4010480696171518,0.40380436017778115,0.40516741607046464,0.4062030405566784,0.4071002878010934
FeynmanBonus17,-0.05334780766269489,-0.05503558208533062,-0.05588076798566569,-0.05658731780610874,-0.05722195806702947,-0.027313598357037512,-0.027817510019440588,-0.02807560894006046,-0.02829326560184895,-0.02848998781019696
FeynmanBonus2,-0.038702702649026095,-0.03568867212281367,-0.03348141520555051,-0.03369749012548454,-0.036252871153046554,0.012549624160265668,0.014885625322756538,0.014144981400471412,0.012701675283411267,0.01078344087596789
FeynmanBonus20,-0.06478885907474716,-0.06839393821010628,-0.07055873637150627,-0.07248668622341321,-0.0742919313855845,-0.05927570934768163,-0.0566826130242466,-0.05570877226823325,-0.05500133899148504,-0.05443180837324239
FeynmanBonus3,-0.43181379099635625,-0.4438437852717339,-0.45031116315986636,-0.45618260942995903,-0.46158567256698985,-0.40674867269230114,-0.4065581434217796,-0.4066597400210246,-0.4067942916678864,-0.4069537271641461
FeynmanBonus4,0.2806541982836909,0.3038685932144424,0.31093481375306475,0.3149523834844069,0.31756230863684964,0.23036972193580932,0.22523964797426083,0.2228627552404141,0.22109181607192988,0.21989332328144431
FeynmanBonus5,-0.1547731691557883,-0.16255437147622304,-0.16662461569015422,-0.17008480201937126,-0.17322852429118027,0.7551759932923084,0.7584070159033393,0.759478922364544,0.760193944623079,0.7606693999220226
FeynmanBonus6,-0.007783332984052926,-0.00889318440115804,-0.009471677013938319,-0.00996274880197529,-0.010408567194335675,-0.018897506803088972,-0.01907973250441682,-0.01927968675731255,-0.01948255882876444,-0.01968694526584679
FeynmanBonus7,0.022502015598344638,-0.00013540853339556735,-0.018521321384951998,-0.03721615859993817,-0.056540528745499974,0.04119301552386081,0.02693871242896449,0.014164257682396191,0.0008472616361742096,-0.01312537369380767
FeynmanBonus9,-0.00229671139007264,-0.0026128795655962697,-0.0027414460809389997,-0.0028384462678499403,-0.0029251201285020803,-0.005386616071453991,-0.0046385130197731,-0.0043896731699062195,-0.00422430406672047,-0.00410192323000612
